"","time","S","I","R","V","Total"
"31",31,96.8533510248541,0.0302937072919844,3.11635526785395,3.1,0.0466489751459323
"32",32,96.7440154533952,0.0363080845312105,3.21967646207364,3.2,0.0559845466048465
"33",33,96.6328555802604,0.0434886966541771,3.32365572308541,3.3,0.0671444197395896
"34",34,96.5195241017653,0.0520555319126088,3.42842036632214,3.4,0.0804758982347477
"35",35,96.4036097322617,0.0622686132938458,3.53412165444444,3.5,0.0963902677382834
"36",36,96.2846259689903,0.0744348938188193,3.64093913719089,3.6,0.115374031009707
"37",37,96.1619980476883,0.0889162192044063,3.74908573310733,3.7,0.138001952311736
"38",38,96.0350478532371,0.106138480733271,3.85881366602962,3.8,0.164952146762889
"39",39,95.9029765404013,0.126602078207598,3.97042138139115,3.9,0.197023459598746
"40",40,95.7648446202967,0.150893800800586,4.08426157890274,4,0.235155379703322
"41",41,95.6195492840555,0.179700208150967,4.20075050779357,4.1,0.280450715944537
"42",42,95.4657987735954,0.213822549411788,4.32037867699286,4.2,0.334201226404649
"43",43,95.3020836802686,0.254193186635926,4.44372313309555,4.3,0.397916319731479
"44",44,95.12664516818,0.30189338125907,4.57146145056097,4.4,0.473354831820037
"45",45,94.9374402961978,0.358172146664806,4.70438755713742,4.5,0.562559703802223
"46",46,94.7321048707021,0.424465651811154,4.84342947748674,4.6,0.667895129297889
"47",47,94.5079146227066,0.502416364894217,4.98966901239919,4.7,0.792085377293409
"48",48,94.2617459928863,0.593890735884266,5.14436327122949,4.8,0.938254007113755
"49",49,93.9900384503066,0.700993718587655,5.30896783110579,4.9,1.10996154969344
"50",50,93.6887610837036,0.826077819474726,5.4851610968217,5,1.31123891629642
"51",51,93.3533871928037,0.971743638427289,5.67486916876908,5.1,1.54661280719637
"52",52,92.9788817505269,1.14082806626059,5.88029018321259,5.2,1.82111824947318
"53",53,92.5597078420417,1.33637549312114,6.10391666483719,5.3,2.14029215795833
"54",54,92.0898593883098,1.56158668139153,6.34855393029867,5.4,2.5101406116902
"55",55,91.5629284213384,1.8197395553409,6.61733202332077,5.5,2.93707157866167
"56",56,90.9722155878928,2.11407632286303,6.91370808924421,5.6,3.42778441210724
"57",57,90.3108920108318,2.44765240663918,7.24145558252907,5.7,3.98910798916825
"58",58,89.5722186579413,2.82314498932193,7.60463635273676,5.8,4.62778134205869
"59",59,88.7498254956609,3.24262288806568,8.00755161627342,5.9,5.3501745043391
"60",60,87.8380466327583,3.70728510709953,8.45466826014219,6,6.16195336724172
"61",61,86.832299433225,4.21718256125547,8.9505180055195,6.1,7.06770056677497
"62",62,85.729485815147,4.7709453824101,9.49956880244294,6.2,8.07051418485303
"63",63,84.5283839965496,5.3655455563337,10.1060704471167,6.3,9.17161600345042
"64",64,83.2299908518206,5.99612948771246,10.773879660467,6.4,10.3700091481794
"65",65,81.8377712598634,6.65595535371122,11.5062733864254,6.5,11.6622287401366
"66",66,80.357773925416,7.33646390173977,12.3057621728442,6.6,13.042226074584
"67",67,78.7985818772619,8.02749963785154,13.1739184848866,6.7,14.5014181227381
"68",68,77.1710873236972,8.71767841913008,14.1112342571728,6.8,16.0289126763028
"69",69,75.4880992561097,9.39487913237147,15.1170216115188,6.9,17.6119007438903
"70",70,73.7638159156206,10.0468167239759,16.1893673604035,7,19.2361840843794
"71",71,72.013211898825,10.6616414929576,17.3251466082174,7.1,20.886788101175
"72",72,70.2513997232469,11.2285051190324,18.5200951577207,7.2,22.5486002767531
"73",73,68.4930252539751,11.7380402388368,19.7689345071882,7.3,24.2069747460249
"74",74,66.7517463149401,12.1827148653031,21.0655388197568,7.4,25.8482536850599
"75",75,65.0398281870525,12.5570416504735,22.403130162474,7.5,27.4601718129475
"76",76,63.3678714733007,12.8576412157996,23.7744873108997,7.6,29.0321285266993
"77",77,61.7446708997334,13.0831749236863,25.1721541765803,7.7,30.5553291002666
"78",78,60.1771905852536,13.234173364741,26.5886360500054,7.8,32.0228094147464
"79",79,58.6706332882692,13.3127919339207,28.0165747778101,7.9,33.4293667117308
"80",80,57.2285779535453,13.3225248767597,29.448897169695,8,34.7714220464547
"81",81,55.8531605668468,13.2679055238536,30.8789339092996,8.1,36.0468394331532
"82",82,54.5452765527781,13.1542147070234,32.3005087401985,8.2,37.2547234472219
"83",83,53.3047874485898,12.9872129723055,33.7079995791047,8.3,38.3952125514102
"84",84,52.1307193481696,12.772906188836,35.0963744629945,8.4,39.4692806518304
"85",85,51.0214449734251,12.5173490924081,36.4612059341668,8.5,40.4785550265748
"86",86,49.9748448458514,12.2264874366239,37.7986677175247,8.6,41.4251551541485
"87",87,48.9884457887041,11.9060367431603,39.1055174681356,8.7,42.3115542112959
"88",88,48.0595369322123,11.5613939918092,40.3790690759785,8.8,43.1404630677877
"89",89,47.1852646433414,11.1975777554389,41.6171576012198,8.9,43.9147353566586
"90",90,46.3627085086033,10.819192043655,42.8180994477417,9,44.6372914913967
"91",91,45.5889408101522,10.4304092755747,43.9806499142731,9.1,45.3110591898478
"92",92,44.8610719782538,10.0349681988362,45.10395982291,9.2,45.9389280217462
"93",93,44.1762843772428,9.63618309090155,46.1875325318557,9.3,46.5237156227572
"94",94,43.5318565614663,9.23696113783332,47.2311823007003,9.4,47.0681434385336
"95",95,42.9251798743268,8.83982543201423,48.234994693659,9.5,47.5748201256732
"96",96,42.3537689914798,8.44694153261738,49.1992894759029,9.6,48.0462310085202
"97",97,41.8152677493674,8.06014597546193,50.1245862751707,9.7,48.4847322506326
"98",98,41.3074513640124,7.6809754970305,51.0115731389571,9.8,48.8925486359876
"99",99,40.8282259374813,7.3106960522142,51.8610780103045,9.9,49.2717740625187
"100",100,40.3756259717185,6.95033096182068,52.6740430664608,10,49.6243740282814
"101",101,39.9478104602199,6.6006877308604,53.4515018089197,10.1,49.9521895397801
"102",102,39.5430580046487,6.26238323951244,54.1945587558388,10.2,50.2569419953512
"103",103,39.1597613028165,5.93586713268095,54.9043715645025,10.3,50.5402386971834
"104",104,38.7964212731917,5.62144332780783,55.5821353990005,10.4,50.8035787268083
"105",105,38.4516410161445,5.31928962994722,56.2290693539083,10.5,51.0483589838554
"106",106,38.1241197602927,5.02947549338458,56.8464047463228,10.6,51.2758802397073
"107",107,37.8126469041954,4.75197800211944,57.4353750936852,10.7,51.4873530958046
"108",108,37.5160962268921,4.48669616731113,57.9972076057968,10.8,51.6839037731079
"109",109,37.2334203209032,4.23346365153181,58.5331160275649,10.9,51.8665796790967
"110",110,36.9636452845323,3.99206003756887,59.0442946778988,11,52.0363547154677
"111",111,36.7058656900074,3.76222076132801,59.5319135486646,11.1,52.1941343099925
"112",112,36.4592398369292,3.54364582727697,59.9971143357938,11.2,52.3407601630707
"113",113,36.2229852932948,3.33600742009834,60.4410072866069,11.3,52.4770147067052
