"","time","S","I","R","V","Total"
"150",149,32.9828761377754,5.98604524478639e-06,67.0170178761793,67,0.017023862224637
"151",150,32.9828759488486,5.59608441795738e-06,67.0170184550669,67,0.0170240511514003
"152",151,32.9828757722295,5.23152757944353e-06,67.0170189962429,67,0.0170242277705284
"153",152,32.9828756071162,4.89071978754561e-06,67.0170195021639,67,0.0170243928838024
"154",153,32.9828754527593,4.57211391160738e-06,67.0170199751268,67,0.0170245472407714
"155",154,32.9828753084579,4.27426360868163e-06,67.0170204172785,67,0.017024691542155
"156",155,32.982875173557,3.99581675772926e-06,67.0170208306262,67,0.0170248264430244
"157",156,32.9828750474443,3.73550932154566e-06,67.0170212170463,67,0.0170249525557763
"158",157,32.9828749295471,3.4921596081779e-06,67.0170215782932,67,0.0170250704529128
"159",158,32.9828748193304,3.26466290839063e-06,67.0170219160066,67,0.0170251806696397
"160",159,32.9828747162937,3.05198647712545e-06,67.0170222317197,67,0.0170252837062978
"161",160,32.9828746199694,2.8531648522418e-06,67.0170225268657,67,0.017025380030631
"162",161,32.9828745299201,2.66729546059445e-06,67.0170228027843,67,0.0170254700799147
"163",162,32.9828744457371,2.49353452744947e-06,67.0170230607283,67,0.017025554262938
"164",163,32.9828743670382,2.33109324760614e-06,67.0170233018685,67,0.0170256329618583
"165",164,32.9828742934661,2.17923420251161e-06,67.0170235272996,67,0.0170257065339376
"166",165,32.9828742246869,2.03726801272664e-06,67.017023738045,67,0.0170257753131639
"167",166,32.9828741603883,1.90455020841172e-06,67.0170239350614,67,0.0170258396117678
"168",167,32.9828741002784,1.78047830368634e-06,67.0170241192432,67,0.0170258997216392
"169",168,32.9828740440844,1.66448906159341e-06,67.0170242914265,67,0.0170259559156533
"170",169,32.9828739915511,1.55605593722907e-06,67.0170244523929,67,0.0170260084489085
"171",170,32.9828739424401,1.45468668744104e-06,67.0170246028731,67,0.0170260575598849
"172",171,32.9828738965285,1.35992113624289e-06,67.0170247435503,67,0.017026103471527
"173",172,32.9828738536078,1.27132908580006e-06,67.0170248750631,67,0.0170261463922553
"174",173,32.9828738134831,1.18850836350467e-06,67.0170249980084,67,0.017026186516913
"175",174,32.9828737759724,1.1110829962733e-06,67.0170251129445,67,0.01702622402765
"176",175,32.9828737409053,1.03870150378014e-06,67.0170252203931,67,0.0170262590947501
"177",176,32.9828737081226,9.71035302877234e-07,67.017025320842,67,0.0170262918774042
"178",177,32.9828736774756,9.07777215958722e-07,67.0170254147471,67,0.0170263225244325
"179",178,32.9828736488251,8.48640076497546e-07,67.0170255025348,67,0.0170263511749602
"180",179,32.982873622041,7.93355425424409e-07,67.0170255846035,67,0.0170263779590495
"181",180,32.9828735970017,7.41672292431036e-07,67.0170256613259,67,0.0170264029982893
"182",181,32.9828735735937,6.9335605666537e-07,67.0170257330502,67,0.0170264264063481
"183",182,32.9828735517105,6.48187381646713e-07,67.017025800102,67,0.0170264482894889
"184",183,32.982873531253,6.05961219565778e-07,67.0170258627857,67,0.0170264687470527
"185",184,32.9828735121281,5.66485880449559e-07,67.0170259213859,67,0.0170264878719085
"186",185,32.9828734942491,5.29582161965416e-07,67.0170259761686,67,0.0170265057508758
"187",186,32.9828734775349,4.95082535914038e-07,67.0170260273825,67,0.0170265224651178
"188",187,32.9828734619095,4.62830387718288e-07,67.01702607526,67,0.0170265380905106
"189",188,32.982873447302,4.32679305455521e-07,67.0170261200186,67,0.0170265526979873
"190",189,32.9828734336461,4.04492415205865e-07,67.0170261618613,67,0.01702656635386
"191",190,32.9828734208799,3.78141759699215e-07,67.0170262009782,67,0.0170265791201209
"192",191,32.9828734089453,3.53507717440251e-07,67.0170262375469,67,0.0170265910547239
"193",192,32.9828733977882,3.3047845967454e-07,67.0170262717333,67,0.0170266022118472
"194",193,32.9828733873579,3.08949442730559e-07,67.0170263036926,67,0.0170266126421398
"195",194,32.982873377607,2.88822933433095e-07,67.0170263335699,67,0.017026622392951
"196",195,32.9828733684915,2.70007565433565e-07,67.0170263615009,67,0.0170266315085457
"197",196,32.9828733599697,2.52417924443193e-07,67.0170263876123,67,0.017026640030305
"198",197,32.9828733520031,2.35974160486163e-07,67.0170264120226,67,0.0170266479969143
"199",198,32.9828733445555,2.20601625412524e-07,67.0170264348428,67,0.017026655444539
"200",199,32.982873337593,2.0623053402532e-07,67.0170264561763,67,0.0170266624069882
"201",200,32.9828733310841,1.92795647283579e-07,67.0170264761201,67,0.0170266689158686
"202",201,32.9828733249993,1.80235976143037e-07,67.0170264947646,67,0.0170266750007281
"203",202,32.9828733193108,1.68494504690156e-07,67.0170265121946,67,0.0170266806891895
"204",203,32.9828733139929,1.57517931312571e-07,67.017026528489,67,0.0170266860070761
"205",204,32.9828733090215,1.47256426730979e-07,67.017026543722,67,0.0170266909785289
"206",205,32.9828733043739,1.37663406464598e-07,67.0170265579626,67,0.0170266956261172
"207",206,32.9828733000291,1.28695326007232e-07,67.0170265712755,67,0.0170266999709371
"208",207,32.9828732959673,1.20311468725369e-07,67.0170265837211,67,0.0170267040327149
"209",208,32.9828732921701,1.12473774678177e-07,67.017026595356,67,0.0170267078298897
"210",209,32.9828732886203,1.05146667203027e-07,67.0170266062329,67,0.0170267113796975
"211",210,32.9828732853018,9.82968843923965e-08,67.0170266164013,67,0.017026714698253
"212",211,32.9828732821994,9.18933308817293e-08,67.0170266259072,67,0.0170267178006211
"213",212,32.9828732792991,8.59069370589931e-08,67.0170266347939,67,0.0170267207008854
"214",213,32.9828732765878,8.0310527042415e-08,67.0170266431016,67,0.0170267234122118
"215",214,32.9828732740531,7.5078695325034e-08,67.0170266508681,67,0.0170267259469088
"216",215,32.9828732716835,7.01876914427101e-08,67.0170266581287,67,0.0170267283164829
"217",216,32.9828732694683,6.56153121559243e-08,67.0170266649163,67,0.0170267305316909
"218",217,32.9828732673974,6.13408006558598e-08,67.0170266712617,67,0.0170267326025892
"219",218,32.9828732654614,5.73447523366222e-08,67.0170266771937,67,0.0170267345385788
"220",219,32.9828732636516,5.36090267059407e-08,67.0170266827393,67,0.0170267363484483
"221",220,32.9828732619596,5.01166650344508e-08,67.0170266879236,67,0.0170267380404137
"222",221,32.9828732603779,4.68518133697154e-08,67.0170266927702,67,0.0170267396221561
"223",222,32.9828732588992,4.37996505654996e-08,67.0170266973011,67,0.0170267411008557
"224",223,32.9828732575168,4.09463209995812e-08,67.0170267015368,67,0.0170267424832255
"225",224,32.9828732562245,3.82788716746605e-08,67.0170267054965,67,0.0170267437755407
"226",225,32.9828732550163,3.57851934168334e-08,67.0170267091984,67,0.017026744983668
"227",226,32.9828732538869,3.34539659046918e-08,67.017026712659,67,0.0170267461130918
"228",227,32.9828732528311,3.1274606279504e-08,67.0170267158942,67,0.0170267471689393
"229",228,32.982873251844,2.92372211031876e-08,67.0170267189187,67,0.0170267481560035
"230",229,32.9828732509212,2.73325614459807e-08,67.0170267217461,67,0.0170267490787654
"231",230,32.9828732500586,2.55519808999283e-08,67.0170267243893,67,0.017026749941414
"232",231,32.9828732492522,2.38873963275814e-08,67.0170267268604,67,0.0170267507478653
"233",232,32.9828732484982,2.23312511677229e-08,67.0170267291704,67,0.0170267515017803
"234",233,32.9828732477934,2.08764811315439e-08,67.01702673133,67,0.0170267522065815
"235",234,32.9828732471345,1.95164821335425e-08,67.0170267333489,67,0.0170267528654684
"236",235,32.9828732465186,1.82450670175486e-08,67.0170267352362,67,0.0170267534814385
"237",236,32.9828732459427,1.70565040346116e-08,67.0170267370006,67,0.0170267540572688
"238",237,32.9828732454044,1.59453670520151e-08,67.0170267386501,67,0.017026754595588
"239",238,32.9828732449012,1.49066192092445e-08,67.0170267401921,67,0.0170267550988364
"240",239,32.9828732444307,1.3935539578954e-08,67.0170267416336,67,0.0170267555693012
"241",240,32.9828732439909,1.30277201314537e-08,67.0170267429813,67,0.0170267560091179
"242",241,32.9828732435797,1.21790398515312e-08,67.0170267442411,67,0.0170267564202831
"243",242,32.9828732431953,1.1385646161162e-08,67.0170267454189,67,0.0170267568046634
"244",243,32.982873242836,1.06439374603435e-08,67.0170267465199,67,0.0170267571640034
"245",244,32.9828732425001,9.95054677230808e-09,67.0170267475493,67,0.0170267574999346
"246",245,32.982873242186,9.30232645923167e-09,67.0170267485115,67,0.0170267578139818
"247",246,32.9828732418924,8.69633393361196e-09,67.0170267494111,67,0.0170267581075706
"248",247,32.982873241618,8.12981830042664e-09,67.0170267502521,67,0.0170267583820339
"249",248,32.9828732413614,7.60020786948204e-09,67.0170267510383,67,0.0170267586386174
"250",249,32.9828732411215,7.10509848125976e-09,67.0170267517733,67,0.017026758878486
"251",250,32.9828732408973,6.64224259326648e-09,67.0170267524604,67,0.0170267591027286
"252",251,32.9828732406876,6.20953907734469e-09,67.0170267531027,67,0.0170267593123631
"253",252,32.9828732404917,5.80502368162940e-09,67.0170267537032,67,0.0170267595083411
"254",253,32.9828732403085,5.42686011385283e-09,67.0170267542646,67,0.0170267596915523
"255",254,32.9828732401372,5.07333170552016e-09,67.0170267547894,67,0.0170267598628283
"256",255,32.9828732399771,4.74283361911564e-09,67.01702675528,67,0.0170267600229467
"257",256,32.9828732398274,4.43386556296408e-09,67.0170267557387,67,0.0170267601726343
"258",257,32.9828732396874,4.14502498067662e-09,67.0170267561674,67,0.0170267603125706
"259",258,32.9828732395566,3.87500068426479e-09,67.0170267565683,67,0.0170267604433909
"260",259,32.9828732394343,3.62256690201994e-09,67.017026756943,67,0.017026760565689
"261",260,32.98287323932,3.38657771413889e-09,67.0170267572933,67,0.0170267606800201
"262",261,32.9828732392131,3.16596185083622e-09,67.0170267576208,67,0.0170267607869032
"263",262,32.9828732391132,2.95971782932931e-09,67.017026757927,67,0.0170267608868235
"264",263,32.9828732390197,2.76678772166729e-09,67.0170267582134,67,0.0170267609802935
"265",264,32.9828732389324,2.5866608791954e-09,67.0170267584808,67,0.0170267610675607
"266",265,32.9828732388508,2.41809143311889e-09,67.017026758731,67,0.0170267611492285
"267",266,32.9828732387744,2.26050790272566e-09,67.017026758965,67,0.017026761225574
"268",267,32.982873238703,2.11319407036491e-09,67.0170267591836,67,0.017026761296944
"269",268,32.9828732386363,1.97548045440697e-09,67.0170267593881,67,0.0170267613636629
"270",269,32.982873238574,1.84674142329893e-09,67.0170267595792,67,0.0170267614260339
"271",270,32.9828732385157,1.72639211737994e-09,67.0170267597578,67,0.0170267614843403
"272",271,32.9828732384612,1.613885791129e-09,67.0170267599249,67,0.0170267615388469
"273",272,32.9828732384102,1.50871132959088e-09,67.017026760081,67,0.0170267615898014
"274",273,32.9828732383626,1.41039092638836e-09,67.0170267602269,67,0.0170267616374353
"275",274,32.982873238318,1.3184779130529e-09,67.0170267603634,67,0.0170267616819649
"276",275,32.9828732382764,1.23255472981492e-09,67.0170267604909,67,0.0170267617235926
"277",276,32.9828732382375,1.15223102863456e-09,67.0170267606102,67,0.0170267617625075
"278",277,32.9828732382011,1.07714189985496e-09,67.0170267607216,67,0.0170267617988864
"279",278,32.9828732381671,1.00694621442186e-09,67.0170267608259,67,0.0170267618328945
"280",279,32.9828732381353,9.41325074138251e-10,67.0170267609233,67,0.0170267618646864
"281",280,32.9828732381056,8.7998036291345e-10,67.0170267610143,67,0.0170267618944064
"282",281,32.9828732380778,8.22633392425141e-10,67.0170267610995,67,0.0170267619221897
"283",282,32.9828732380518,7.69023636041504e-10,67.0170267611791,67,0.0170267619481623
"284",283,32.9828732380276,7.18907545251698e-10,67.0170267612534,67,0.0170267619724424
"285",284,32.9828732380049,6.72057443227766e-10,67.017026761323,67,0.0170267619951401
"286",285,32.9828732379836,6.28260490491403e-10,67.017026761388,67,0.0170267620163587
"287",286,32.9828732379638,5.87317717986637e-10,67.0170267614488,67,0.0170267620361945
"288",287,32.9828732379453,5.49043123165684e-10,67.0170267615056,67,0.0170267620547376
"289",288,32.9828732379279,5.13262824981496e-10,67.0170267615587,67,0.0170267620720723
"290",289,32.9828732379117,4.79814273948151e-10,67.0170267616084,67,0.0170267620882773
"291",290,32.9828732378966,4.48545513680396e-10,67.0170267616548,67,0.0170267621034263
"292",291,32.9828732378824,4.19314490557527e-10,67.0170267616982,67,0.017026762117588
"293",292,32.9828732378692,3.91988408375409e-10,67.0170267617387,67,0.0170267621308268
"294",293,32.9828732378568,3.66443125054841e-10,67.0170267617767,67,0.0170267621432029
"295",294,32.9828732378452,3.42562588665504e-10,67.0170267618121,67,0.0170267621547725
"296",295,32.9828732378344,3.20238310203375e-10,67.0170267618453,67,0.0170267621655881
"297",296,32.9828732378243,2.99368870726413e-10,67.0170267618762,67,0.0170267621756988
"298",297,32.9828732378148,2.79859460609469e-10,67.0170267619052,67,0.0170267621851506
"299",298,32.982873237806,2.61621448825239e-10,67.0170267619323,67,0.0170267621939865
"300",299,32.9828732377977,2.44571980294523e-10,67.0170267619576,67,0.0170267622022466
"301",300,32.98287323779,2.28633599476543e-10,67.0170267619812,67,0.0170267622099683
"302",301,32.9828732377828,2.13733898489309e-10,67.0170267620034,67,0.0170267622171869
"303",302,32.9828732377761,1.99805188161435e-10,67.017026762024,67,0.017026762223935
"304",303,32.9828732377698,1.8678419052101e-10,67.0170267620434,67,0.0170267622302434
"305",304,32.9828732377639,1.74611751324494e-10,67.0170267620614,67,0.0170267622361406
"306",305,32.9828732377583,1.63232571319663e-10,67.0170267620783,67,0.0170267622416536
"307",306,32.9828732377532,1.52594955021739e-10,67.0170267620941,67,0.0170267622468072
"308",307,32.9828732377484,1.42650575861394e-10,67.0170267621089,67,0.017026762251625
"309",308,32.9828732377439,1.33354256637698e-10,67.0170267621227,67,0.0170267622561289
"310",309,32.9828732377397,1.2466376427861e-10,67.0170267621356,67,0.0170267622603392
"311",310,32.9828732377357,1.16539617976613e-10,67.0170267621476,67,0.0170267622642752
"312",311,32.982873237732,1.08944909827859e-10,67.0170267621589,67,0.0170267622679546
"313",312,32.9828732377286,1.01845137159984e-10,67.0170267621694,67,0.0170267622713943
"314",313,32.9828732377254,9.52080457868563e-11,67.0170267621793,67,0.0170267622746098
"315",314,32.9828732377224,8.90034834781841e-11,67.0170267621885,67,0.0170267622776158
"316",315,32.9828732377196,8.32032629782733e-11,67.0170267621971,67,0.0170267622804258
"317",316,32.982873237717,7.77810339516486e-11,67.0170267622052,67,0.0170267622830528
"318",317,32.9828732377145,7.27121632737799e-11,67.0170267622127,67,0.0170267622855085
"319",318,32.9828732377122,6.7973623123079e-11,67.0170267622197,67,0.0170267622878042
"320",319,32.9828732377101,6.35438863657693e-11,67.0170267622263,67,0.0170267622899503
"321",320,32.982873237708,5.94028287583631e-11,67.0170267622324,67,0.0170267622919566
"322",321,32.9828732377062,5.55316375234529e-11,67.0170267622382,67,0.0170267622938321
"323",322,32.9828732377044,5.19127258834789e-11,67.0170267622436,67,0.0170267622955854
"324",323,32.9828732377028,4.85296531641992e-11,67.0170267622486,67,0.0170267622972244
"325",324,32.9828732377012,4.53670501048948e-11,67.0170267622533,67,0.0170267622987566
"326",325,32.9828732376998,4.24105490359934e-11,67.0170267622577,67,0.0170267623001889
"327",326,32.9828732376985,3.96467186069108e-11,67.0170267622618,67,0.0170267623015279
"328",327,32.9828732376972,3.70630027675789e-11,67.0170267622656,67,0.0170267623027797
"329",328,32.9828732376961,3.4647663726453e-11,67.0170267622692,67,0.0170267623039499
"330",329,32.982873237695,3.23897286258595e-11,67.0170267622726,67,0.0170267623050438
"331",330,32.9828732376939,3.02789396924287e-11,67.0170267622757,67,0.0170267623060664
"332",331,32.982873237693,2.83057076361473e-11,67.0170267622786,67,0.0170267623070224
"333",332,32.9828732376921,2.64610680863237e-11,67.0170267622814,67,0.0170267623079161
